TimeUTC;ГГ №1(СвГЭС-3), DEF, Дж[07060509/DEF/none/none];ГГ №1(СвГЭС-3), DEF_P, Дж[07060509/DEF_P/none/none];ГГ №1(СвГЭС-3), DEF_Q, Дж[07060509/DEF_Q/none/none];ГГ №1(СвГЭС-3), def_P_amp, Вт[07060509/def_P_amp/none/none];ГГ №1(СвГЭС-3), def_P_freq, Гц[07060509/def_P_freq/none/none];ГГ №1(СвГЭС-3), def_Q_amp, ВАр[07060509/def_Q_amp/none/none];ГГ №1(СвГЭС-3), def_Q_freq, Гц[07060509/def_Q_freq/none/none];ГГ №2(СвГЭС-3), DEF, Дж[07060609/DEF/none/none];ГГ №2(СвГЭС-3), DEF_P, Дж[07060609/DEF_P/none/none];ГГ №2(СвГЭС-3), DEF_Q, Дж[07060609/DEF_Q/none/none];ГГ №2(СвГЭС-3), def_P_amp, Вт[07060609/def_P_amp/none/none];ГГ №2(СвГЭС-3), def_P_freq, Гц[07060609/def_P_freq/none/none];ГГ №2(СвГЭС-3), def_Q_amp, ВАр[07060609/def_Q_amp/none/none];ГГ №2(СвГЭС-3), def_Q_freq, Гц[07060609/def_Q_freq/none/none];ГГ №3(СвГЭС-3), DEF, Дж[07060709/DEF/none/none];ГГ №3(СвГЭС-3), DEF_P, Дж[07060709/DEF_P/none/none];ГГ №3(СвГЭС-3), DEF_Q, Дж[07060709/DEF_Q/none/none];ГГ №3(СвГЭС-3), def_P_amp, Вт[07060709/def_P_amp/none/none];ГГ №3(СвГЭС-3), def_P_freq, Гц[07060709/def_P_freq/none/none];ГГ №3(СвГЭС-3), def_Q_amp, ВАр[07060709/def_Q_amp/none/none];ГГ №3(СвГЭС-3), def_Q_freq, Гц[07060709/def_Q_freq/none/none]
21.10.2023 02:30:57.000000;-203146,296875;-74932,40625;-128213,8984375;1818011,375;0,37553730607032776;2035751,625;0,37553730607032776;56391,07421875;55294,25;1096,822265625;191746,515625;0,7443727850914001;467236,5625;0,7259058356285095;-56304,05859375;-43666,140625;-12637,91796875;1880336,5;0,37806540727615356;483426,78125;0,37766775488853455
21.10.2023 02:30:58.000000;-280975,84375;-152285,296875;-128690,546875;1809920,75;0,3749224543571472;2227405;0,3749224543571472;-4733,33740234375;-6133,32470703125;1399,9873046875;203973,296875;0,7475060224533081;437299,375;0,7443727850914001;-131901,078125;-117722,0859375;-14178,98828125;1843051,625;0,37766775488853455;421164,53125;0,383009135723114
21.10.2023 02:30:59.000000;-214774,625;-75680,765625;-139093,859375;1793818,625;0,37558287382125854;2038220,75;0,37558287382125854;66419,4375;68950,640625;-2531,197998046875;168911,78125;0,750597357749939;334504,96875;0,7475060224533081;-42442,109375;-26027,9375;-16414,169921875;1840096,5;0,383009135723114;406249,65625;0,3829074501991272
21.10.2023 02:31:00.000000;-168111,609375;-17018,43359375;-151093,171875;1726773,375;0,3843558430671692;1986275,625;0,3843558430671692;106712,96875;109438,9921875;-2726,0263671875;471923,6875;0,9895787835121155;84183,3359375;0,750597357749939;30198,330078125;46834,34375;-16636,01171875;1769743,375;0,3829074501991272;377329,34375;0,38253411650657654
21.10.2023 02:31:01.000000;-182428;-25049,859375;-157378,140625;1630801,75;0,383882075548172;1891275,875;0,383882075548172;102321,1796875;105035,140625;-2713,96337890625;301498,84375;0,7558342814445496;80630,1171875;0,9895787835121155;30024,3671875;46555,87890625;-16531,51171875;1686298,625;0,38253411650657654;364227,34375;0,36699190735816956
21.10.2023 02:31:02.000000;-223258,25;-57543,69140625;-165714,546875;1590950,5;0,3831760883331299;1920556;0,3831760883331299;71529,203125;74768,2109375;-3239,00830078125;187527,6875;0,982309103012085;125316,9453125;0,7558342814445496;-13312,6630859375;3781,582763671875;-17094,24609375;1624355,375;0,36699190735816956;299611,46875;0,34915271401405334
21.10.2023 02:31:03.000000;-216498,125;-38042,7421875;-178455,375;1410690,375;0,3674291968345642;1918659,75;0,3674291968345642;87402,296875;92155,0390625;-4752,73876953125;1502738,25;0,34158846735954285;271174,15625;0,982309103012085;6315,87548828125;24258,02734375;-17942,15234375;1471205,125;0,34915271401405334;387085,21875;0,355152428150177
21.10.2023 02:31:04.000000;-202989,75;-13404,8662109375;-189584,875;1434633,875;0,3625931143760681;1418618,875;0,3625931143760681;106590,328125;110445,296875;-3854,96484375;116840,3515625;0,7444955110549927;411052,46875;0,34158846735954285;24784,337890625;41678,47265625;-16894,134765625;1522853;0,355152428150177;266157,40625;0,35287773609161377
21.10.2023 02:31:05.000000;-213483,203125;-18651,015625;-194832,1875;1311136;0,3434365391731262;1756352,125;0,3434365391731262;108000,9140625;111287,3828125;-3286,473876953125;410453,15625;0,744552731513977;567037,5625;0,7444955110549927;14935,3544921875;32181,48046875;-17246,125;1382420,875;0,35287773609161377;218327,296875;0,34855708479881287
21.10.2023 02:31:06.000000;-231619,828125;-30080,6953125;-201539,140625;1181723,75;0,331136554479599;1426753,875;0,331136554479599;55291,5234375;58204,734375;-2913,212890625;94448,1640625;0,7434421181678772;278251,84375;0,744552731513977;-12932,9853515625;4295,1171875;-17228,103515625;1240247,625;0,34855708479881287;224362,484375;0,356646329164505
21.10.2023 02:31:07.000000;-262327,6875;-55805,9140625;-206521,78125;1017267,8125;0,35514524579048157;1165071,75;0,35514524579048157;33003,09765625;36671,93359375;-3668,835205078125;151921,640625;1,0084033012390137;23715,375;0,7434421181678772;17498,58203125;34670,296875;-17171,71484375;1072024,375;0,356646329164505;154994,828125;0,3508663475513458
21.10.2023 02:31:08.000000;-276968,25;-65874,828125;-211093,421875;969754;0,3546944558620453;565885,125;0,3546944558620453;40448,5078125;44164,3125;-3715,803466796875;220210,1875;1,0233091115951538;279884,96875;1,0084033012390137;51510,484375;68614,03125;-17103,546875;1039649,75;0,3508663475513458;103760,453125;0,35324805974960327
21.10.2023 02:31:09.000000;-220416,84375;-8176,83203125;-212240,015625;381586,75;0,7254133224487305;198517,890625;0,7254133224487305;33052,82421875;36678,984375;-3626,16259765625;566684,6875;1,0274689197540283;147610,796875;1,0233091115951538;19009,876953125;36569,7890625;-17559,91015625;1033659,6875;0,35324805974960327;169231,8125;0,36248978972435
21.10.2023 02:31:10.000000;-188153,734375;24648,955078125;-212802,6875;951299,125;0,35381898283958435;793845,25;0,35381898283958435;22629,01953125;26314,607421875;-3685,588134765625;417216,90625;0,727523148059845;135419,1875;1,0274689197540283;37,03171157836914;17799,21875;-17762,1875;1048549,5;0,36248978972435;135454,375;0,36155977845191956
21.10.2023 02:31:11.000000;-191361,34375;21691,755859375;-213053,109375;983501,6875;0,3590002954006195;993291,5;0,3590002954006195;-5030,69091796875;-1197,2386474609375;-3833,451904296875;322588,46875;0,7428860068321228;105248,4609375;0,727523148059845;-24384,806640625;-6536,2470703125;-17848,55859375;1039006,375;0,36155977845191956;95818,625;0,38010889291763306
21.10.2023 02:31:12.000000;-184116,921875;31609,751953125;-215726,671875;963731,3125;0,37259116768836975;1232821,5;0,37259116768836975;-6116,72705078125;-1876,7232666015625;-4240,00390625;430533,96875;0,7458540201187134;380896,5;0,7428860068321228;-40174,7734375;-22378,197265625;-17796,576171875;973533,125;0,38010889291763306;473080,4375;0,385087788105011
21.10.2023 02:31:13.000000;-188723,4375;29818,33203125;-218541,765625;883882,4375;0,3721707761287689;1297805,875;0,3721707761287689;7939,68408203125;12084,3759765625;-4144,6923828125;158694,921875;0,9785481691360474;192504,671875;0,7458540201187134;-43484,76953125;-26417,16796875;-17067,603515625;919660,3125;0,385087788105011;368305,46875;0,3820231258869171
21.10.2023 02:31:14.000000;-257704,09375;-31845,6875;-225858,40625;1082843,5;0,3750420808792114;1159936;0,3750420808792114;-40541,9765625;-36756,51171875;-3785,4638671875;130744,046875;0,9917751550674438;180516,75;0,9785481691360474;-128313,0078125;-110859,3671875;-17453,642578125;1096860,5;0,3820231258869171;209063,640625;0,39178982377052307
21.10.2023 02:31:15.000000;-274241,5;-52133,12890625;-222108,375;1038538,875;0,3781992495059967;964370,6875;0,3781992495059967;-120236,1640625;-117382,375;-2853,789794921875;623571,25;1,0085393190383911;184858,703125;0,9917751550674438;-112324,5390625;-94079,3671875;-18245,173828125;1020943,75;0,39178982377052307;223882,640625;0,3770033121109009
21.10.2023 02:31:16.000000;-242905,015625;-22719,103515625;-220185,921875;975676,0625;0,37997370958328247;1295832,375;0,37997370958328247;-102997,234375;-100423,0703125;-2574,164306640625;299379,5625;1,009518027305603;109256,8515625;1,0085393190383911;-48918,26953125;-30617,32421875;-18300,9453125;999447,5;0,3770033121109009;406481,65625;0,38399943709373474
21.10.2023 02:31:17.000000;-220403,484375;2267,49365234375;-222670,96875;1172706,125;0,3982163965702057;1356928,875;0,3982163965702057;-75694,1015625;-71734,2421875;-3959,85791015625;75450,2734375;1,0103868246078491;309895,71875;1,009518027305603;-58144,6640625;-38237,2421875;-19907,421875;1217658,375;0,38399943709373474;401284,34375;0,37929674983024597
21.10.2023 02:31:18.000000;-174586,28125;49608,25390625;-224194,53125;1346621,375;0,3779342472553253;1458646,625;0,3779342472553253;-24767,6796875;-19877,70703125;-4889,97412109375;815828,9375;1,011296033859253;255671;1,0103868246078491;-15954,4990234375;4407,62939453125;-20362,12890625;1419870,875;0,37929674983024597;338613,5;0,37332838773727417
21.10.2023 02:31:19.000000;-126890,5234375;98288;-225178,515625;1311800,5;0,37215059995651245;1448653,5;0,37215059995651245;47486,7421875;52578,2890625;-5091,546875;378064,46875;0,9908985495567322;351882,03125;1,011296033859253;35397,00390625;55847,36328125;-20450,357421875;1373473,125;0,37332838773727417;343230,4375;0,36711937189102173
21.10.2023 02:31:20.000000;-215682,953125;11364,2197265625;-227047,171875;1474349,125;0,3659040629863739;1662730;0,3659040629863739;-43758,875;-39696,2265625;-4062,6494140625;320814,09375;0,9893977046012878;524894,25;0,9908985495567322;-45641,4765625;-23713,83203125;-21927,646484375;1522577;0,36711937189102173;449784,59375;0,3407566547393799
21.10.2023 02:31:21.000000;-169306,15625;66028,7578125;-235334,921875;1638608,75;0,35982805490493774;1715672,5;0,35982805490493774;20397,76953125;26690,9609375;-6293,19140625;690542,9375;0,9989963173866272;95646,390625;0,9893977046012878;58087,3125;80399,6640625;-22312,349609375;1665568,5;0,3407566547393799;459540,96875;0,3255141079425812
21.10.2023 02:31:22.000000;-239541,765625;-5584,32666015625;-233957,4375;1547246,25;0,3251342475414276;2209775,25;0,3251342475414276;-12224,06640625;-5158,66552734375;-7065,4013671875;372622,59375;0,9979349374771118;183884,875;0,9989963173866272;16019,1328125;39402,4921875;-23383,361328125;1578985,5;0,3255141079425812;512520,8125;0,3208884000778198
21.10.2023 02:31:23.000000;-164855,28125;81066,59375;-245921,875;1702055,5;0,3202589154243469;2031249,75;0,3202589154243469;75143,8671875;84361,8828125;-9218,0126953125;629000,5625;0,9971093535423279;59292,375;0,9979349374771118;98619,3203125;124609,34375;-25990,01953125;1727295,5;0,3208884000778198;585737,625;0,3310566842556
21.10.2023 02:31:24.000000;-220282,9375;33163,62890625;-253446,5625;1767769,75;0,3286055326461792;2334564,25;0,3286055326461792;13361,728515625;22765,021484375;-9403,29296875;533888,1875;0,9889489412307739;299146,6875;0,9971093535423279;60240,02734375;85708,7109375;-25468,68359375;1811430,625;0,3310566842556;587645,3125;0,3333178162574768
21.10.2023 02:31:25.000000;-327702,40625;-64627,9375;-263074,46875;1811318,625;0,33096182346343994;2498366,75;0,33096182346343994;-77766,3046875;-66243,765625;-11522,5361328125;434966,59375;0,9959057569503784;494544,1875;0,9889489412307739;-42117,046875;-15377,353515625;-26739,693359375;1864010,75;0,3333178162574768;591352,9375;0,34333300590515137
21.10.2023 02:31:26.000000;-320574,90625;-37674,078125;-282900,84375;1846629,25;0,3326781094074249;2483203,25;0,3326781094074249;-53830,90625;-39308,2890625;-14522,615234375;654276,1875;0,9959057569503784;32842,62109375;0,9959057569503784;-18324,830078125;10936,947265625;-29261,77734375;1928891,5;0,34333300590515137;742761,0625;0,3269517719745636
21.10.2023 02:31:27.000000;-316577,90625;-18459,880859375;-298118,03125;1969836,875;0,33316919207572937;2383277;0,33316919207572937;22270,0703125;38627,4453125;-16357,373046875;739156,4375;0,9938335418701172;132170,796875;0,9959057569503784;79777,8828125;107901,515625;-28123,630859375;2054634,625;0,3269517719745636;574898,75;0,33282098174095154
21.10.2023 02:31:28.000000;-418816,1875;-115426,4609375;-303389,71875;1916647,5;0,3259388208389282;2516903;0,3259388208389282;-40821,0859375;-23102,99609375;-17718,08984375;396899,71875;0,9930771589279175;99774,8671875;0,9938335418701172;-11303,2177734375;18307,029296875;-29610,24609375;2058080,25;0,33282098174095154;404219,90625;0,3152713477611542
21.10.2023 02:31:29.000000;-490565;-169914,609375;-320650,375;2166482,25;0,31494516134262085;2209008,5;0,31494516134262085;-12190,451171875;5141,41162109375;-17331,86328125;608508,5625;0,9922925233840942;403333,34375;0,9930771589279175;-30604,015625;3575,14453125;-34179,16015625;2227018,25;0,3152713477611542;655889,75;0,3150712251663208
21.10.2023 02:31:30.000000;-617756;-276483,25;-341272,78125;2181866;0,29940900206565857;2641217,25;0,29940900206565857;-47716,515625;-34282,48046875;-13434,0361328125;799169,4375;0,9982491135597229;193205,84375;0,9922925233840942;-88681,75;-53802,484375;-34879,265625;2385007;0,3150712251663208;488954,3125;0,3153700530529022
21.10.2023 02:31:31.000000;-656168,9375;-304820,3125;-351348,625;2092207;0,3115658462047577;2581858,75;0,3115658462047577;-103327,1796875;-90033,8984375;-13293,2802734375;428226,625;0,9982491135597229;183417,609375;0,9982491135597229;-183610,34375;-149642,25;-33968,09375;2201354,25;0,3153700530529022;532382,5625;0,3218345642089844
21.10.2023 02:31:32.000000;-625382,3125;-267645,96875;-357736,34375;2168848,75;0,2996954619884491;2308962,25;0,2996954619884491;-82375,578125;-67523,6875;-14851,890625;2146746,5;0,32143738865852356;539278,5625;0,9982491135597229;-241758,03125;-206985,09375;-34772,9375;2197487,5;0,3218345642089844;507896,6875;0,33457180857658386
21.10.2023 02:31:33.000000;-721326,125;-342774,78125;-378551,34375;2209755,75;0,31297504901885986;2418342,25;0,31297504901885986;57750,86328125;71090,640625;-13339,7744140625;2171562;0,340230256319046;575270,375;0,340230256319046;-114232,4140625;-79203,7578125;-35028,65625;2247279,75;0,33457180857658386;488169,40625;0,3382427394390106
21.10.2023 02:31:34.000000;-837649;-447248,875;-390400,15625;1862133,25;0,31173768639564514;2447338;0,31173768639564514;125050;139111,328125;-14061,333984375;2030093,875;0,338503360748291;267808,1875;0,338503360748291;-48558,4453125;-15249,7841796875;-33308,6640625;2064422,5;0,3382427394390106;643544,9375;0,33610454201698303
21.10.2023 02:31:35.000000;-915447,9375;-517733,6875;-397714,25;1584667,25;0,3175227642059326;2138975;0,3175227642059326;77244,65625;91581,1015625;-14336,4453125;1724647,5;0,3424643874168396;551043,6875;0,3424643874168396;-97746,453125;-64392,23046875;-33354,22265625;1750475;0,33610454201698303;302235,96875;0,3496916890144348
21.10.2023 02:31:36.000000;-812374,1875;-411479,96875;-400894,25;1385885,5;0,3235347867012024;1789761,625;0,3235347867012024;85396,8984375;97323,015625;-11926,1123046875;1319447,625;0,3462997376918793;365850,65625;0,3462997376918793;-8900,8955078125;25084,21875;-33985,11328125;1368705;0,3496916890144348;299260,8125;0,35183995962142944
21.10.2023 02:31:37.000000;-703309,3125;-301819,15625;-401490,125;1335269,875;0,3297410309314728;1551067,125;0,3297410309314728;137360,109375;149638,203125;-12278,09375;1185706;0,3519873023033142;332808,53125;0,3519873023033142;110583,2890625;142875,53125;-32292,23828125;1229102,75;0,35183995962142944;334022,15625;0,3540535271167755
21.10.2023 02:31:38.000000;-664114,375;-263906,90625;-400207,5;1227490,75;0,34584882855415344;1276711,125;0,34584882855415344;192127,3125;205384,359375;-13257,060546875;195549,90625;1,9873405694961548;196724,640625;0,35415104031562805;91239,890625;123673,5546875;-32433,66015625;1400645,875;0,3540535271167755;150579,984375;0,3559681177139282
21.10.2023 02:31:39.000000;-630683,25;-230120,34375;-400562,9375;1201726,375;0,3473759889602661;1017060,625;0,3542804718017578;224707,171875;238369,765625;-13662,58984375;757210,125;1,4534977674484253;29711,837890625;1,9873405694961548;65675,8671875;98552;-32876,1328125;1313622,625;0,3559681177139282;164994,984375;0,35741257667541504
21.10.2023 02:31:40.000000;-640196,9375;-238741,390625;-401455,53125;1238073,375;0,3542804718017578;1153165,75;0,35000553727149963;266365,9375;280010,90625;-13644,99609375;447547,4375;0,6854490637779236;209034,203125;1,4534977674484253;105693,34375;138730,328125;-33036,98046875;1299228,125;0,35741257667541504;224251,28125;0,359100878238678
21.10.2023 02:31:41.000000;-675866,375;-269690;-406176,375;1449064,25;0,35000553727149963;1249175,25;0,3489578366279602;246317,734375;261942,21875;-15624,48046875;1436978,75;0,32136431336402893;391054,9375;0,6854490637779236;80249,4296875;114294,2734375;-34044,83984375;1488745,875;0,359100878238678;413145,59375;0,3538982570171356
21.10.2023 02:31:42.000000;-631022;-218748,203125;-412273,78125;1524919,875;0,3489578366279602;1706312;0,3476901650428772;293967,1875;310257,0625;-16289,8544921875;1538996;0,32669150829315186;420655,59375;0,32136431336402893;121668,6171875;155825,375;-34156,7578125;1592470,375;0,3538982570171356;661759,375;0,35428735613822937
